PhyId,PhyCoreId,PimId,PhyResetPath,IoControlType,IoControllerId,IoControllerResetPath,IoPath,PhyAddr
16,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_5_1/rtm_reset_73,MDIO,5,/run/devmap/mdio-busses/mdio_bus_ctrl_r_5/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_5,0
17,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_5_2/rtm_reset_74,MDIO,5,/run/devmap/mdio-busses/mdio_bus_ctrl_r_5/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_5,2
18,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_5_3/rtm_reset_75,MDIO,5,/run/devmap/mdio-busses/mdio_bus_ctrl_r_5/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_5,4
19,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_5_4/rtm_reset_76,MDIO,5,/run/devmap/mdio-busses/mdio_bus_ctrl_r_5/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_5,8
20,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_6_4/rtm_reset_80,MDIO,6,/run/devmap/mdio-busses/mdio_bus_ctrl_r_6/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_6,8
21,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_6_3/rtm_reset_79,MDIO,6,/run/devmap/mdio-busses/mdio_bus_ctrl_r_6/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_6,4
22,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_6_2/rtm_reset_78,MDIO,6,/run/devmap/mdio-busses/mdio_bus_ctrl_r_6/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_6,2
23,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_6_1/rtm_reset_77,MDIO,6,/run/devmap/mdio-busses/mdio_bus_ctrl_r_6/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_6,0
24,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_7_1/rtm_reset_81,MDIO,7,/run/devmap/mdio-busses/mdio_bus_ctrl_r_7/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_7,0
25,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_7_2/rtm_reset_82,MDIO,7,/run/devmap/mdio-busses/mdio_bus_ctrl_r_7/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_7,2
26,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_7_3/rtm_reset_83,MDIO,7,/run/devmap/mdio-busses/mdio_bus_ctrl_r_7/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_7,4
27,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_7_4/rtm_reset_84,MDIO,7,/run/devmap/mdio-busses/mdio_bus_ctrl_r_7/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_7,8
28,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_8_4/rtm_reset_88,MDIO,8,/run/devmap/mdio-busses/mdio_bus_ctrl_r_8/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_8,8
29,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_8_3/rtm_reset_87,MDIO,8,/run/devmap/mdio-busses/mdio_bus_ctrl_r_8/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_8,4
30,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_8_2/rtm_reset_86,MDIO,8,/run/devmap/mdio-busses/mdio_bus_ctrl_r_8/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_8,2
31,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_8_1/rtm_reset_85,MDIO,8,/run/devmap/mdio-busses/mdio_bus_ctrl_r_8/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_8,0
32,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_9_1/rtm_reset_89,MDIO,9,/run/devmap/mdio-busses/mdio_bus_ctrl_r_9/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_9,0
33,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_9_2/rtm_reset_90,MDIO,9,/run/devmap/mdio-busses/mdio_bus_ctrl_r_9/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_9,2
34,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_9_3/rtm_reset_91,MDIO,9,/run/devmap/mdio-busses/mdio_bus_ctrl_r_9/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_9,4
35,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_9_4/rtm_reset_92,MDIO,9,/run/devmap/mdio-busses/mdio_bus_ctrl_r_9/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_9,8
36,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_10_4/rtm_reset_96,MDIO,10,/run/devmap/mdio-busses/mdio_bus_ctrl_r_10/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_10,8
37,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_10_3/rtm_reset_95,MDIO,10,/run/devmap/mdio-busses/mdio_bus_ctrl_r_10/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_10,4
38,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_10_2/rtm_reset_94,MDIO,10,/run/devmap/mdio-busses/mdio_bus_ctrl_r_10/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_10,2
39,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_10_1/rtm_reset_93,MDIO,10,/run/devmap/mdio-busses/mdio_bus_ctrl_r_10/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_10,0
40,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_11_1/rtm_reset_97,MDIO,11,/run/devmap/mdio-busses/mdio_bus_ctrl_r_11/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_11,0
41,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_11_2/rtm_reset_98,MDIO,11,/run/devmap/mdio-busses/mdio_bus_ctrl_r_11/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_11,2
42,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_11_3/rtm_reset_99,MDIO,11,/run/devmap/mdio-busses/mdio_bus_ctrl_r_11/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_11,4
43,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_11_4/rtm_reset_100,MDIO,11,/run/devmap/mdio-busses/mdio_bus_ctrl_r_11/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_11,8
44,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_12_4/rtm_reset_104,MDIO,12,/run/devmap/mdio-busses/mdio_bus_ctrl_r_12/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_12,8
45,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_12_3/rtm_reset_103,MDIO,12,/run/devmap/mdio-busses/mdio_bus_ctrl_r_12/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_12,4
46,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_12_2/rtm_reset_102,MDIO,12,/run/devmap/mdio-busses/mdio_bus_ctrl_r_12/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_12,2
47,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_12_1/rtm_reset_101,MDIO,12,/run/devmap/mdio-busses/mdio_bus_ctrl_r_12/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_12,0
48,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_13_1/rtm_reset_105,MDIO,13,/run/devmap/mdio-busses/mdio_bus_ctrl_r_13/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_13,0
49,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_13_2/rtm_reset_106,MDIO,13,/run/devmap/mdio-busses/mdio_bus_ctrl_r_13/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_13,2
50,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_13_3/rtm_reset_107,MDIO,13,/run/devmap/mdio-busses/mdio_bus_ctrl_r_13/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_13,4
51,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_13_4/rtm_reset_108,MDIO,13,/run/devmap/mdio-busses/mdio_bus_ctrl_r_13/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_13,8
52,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_14_4/rtm_reset_112,MDIO,14,/run/devmap/mdio-busses/mdio_bus_ctrl_r_14/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_14,8
53,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_14_3/rtm_reset_111,MDIO,14,/run/devmap/mdio-busses/mdio_bus_ctrl_r_14/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_14,4
54,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_14_2/rtm_reset_110,MDIO,14,/run/devmap/mdio-busses/mdio_bus_ctrl_r_14/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_14,2
55,0,1,/run/devmap/rtms/rtm_ctrl_mdio_r_14_1/rtm_reset_109,MDIO,14,/run/devmap/mdio-busses/mdio_bus_ctrl_r_14/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_r_14,0
56,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_1_1/rtm_reset_1,MDIO,15,/run/devmap/mdio-busses/mdio_bus_ctrl_l_1/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_1,0
57,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_1_2/rtm_reset_2,MDIO,15,/run/devmap/mdio-busses/mdio_bus_ctrl_l_1/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_1,2
58,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_1_3/rtm_reset_3,MDIO,15,/run/devmap/mdio-busses/mdio_bus_ctrl_l_1/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_1,4
59,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_1_4/rtm_reset_4,MDIO,15,/run/devmap/mdio-busses/mdio_bus_ctrl_l_1/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_1,8
60,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_2_4/rtm_reset_8,MDIO,16,/run/devmap/mdio-busses/mdio_bus_ctrl_l_2/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_2,8
61,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_2_3/rtm_reset_7,MDIO,16,/run/devmap/mdio-busses/mdio_bus_ctrl_l_2/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_2,4
62,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_2_2/rtm_reset_6,MDIO,16,/run/devmap/mdio-busses/mdio_bus_ctrl_l_2/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_2,2
63,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_2_1/rtm_reset_5,MDIO,16,/run/devmap/mdio-busses/mdio_bus_ctrl_l_2/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_2,0
64,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_3_1/rtm_reset_9,MDIO,17,/run/devmap/mdio-busses/mdio_bus_ctrl_l_3/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_3,0
65,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_3_2/rtm_reset_10,MDIO,17,/run/devmap/mdio-busses/mdio_bus_ctrl_l_3/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_3,2
66,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_3_3/rtm_reset_11,MDIO,17,/run/devmap/mdio-busses/mdio_bus_ctrl_l_3/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_3,4
67,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_3_4/rtm_reset_12,MDIO,17,/run/devmap/mdio-busses/mdio_bus_ctrl_l_3/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_3,8
68,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_4_4/rtm_reset_16,MDIO,18,/run/devmap/mdio-busses/mdio_bus_ctrl_l_4/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_4,8
69,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_4_3/rtm_reset_15,MDIO,18,/run/devmap/mdio-busses/mdio_bus_ctrl_l_4/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_4,4
70,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_4_2/rtm_reset_14,MDIO,18,/run/devmap/mdio-busses/mdio_bus_ctrl_l_4/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_4,2
71,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_4_1/rtm_reset_13,MDIO,18,/run/devmap/mdio-busses/mdio_bus_ctrl_l_4/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_4,0
72,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_5_1/rtm_reset_17,MDIO,19,/run/devmap/mdio-busses/mdio_bus_ctrl_l_5/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_5,0
73,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_5_2/rtm_reset_18,MDIO,19,/run/devmap/mdio-busses/mdio_bus_ctrl_l_5/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_5,2
74,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_5_3/rtm_reset_19,MDIO,19,/run/devmap/mdio-busses/mdio_bus_ctrl_l_5/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_5,4
75,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_5_4/rtm_reset_20,MDIO,19,/run/devmap/mdio-busses/mdio_bus_ctrl_l_5/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_5,8
76,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_6_4/rtm_reset_24,MDIO,20,/run/devmap/mdio-busses/mdio_bus_ctrl_l_6/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_6,8
77,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_6_3/rtm_reset_23,MDIO,20,/run/devmap/mdio-busses/mdio_bus_ctrl_l_6/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_6,4
78,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_6_2/rtm_reset_22,MDIO,20,/run/devmap/mdio-busses/mdio_bus_ctrl_l_6/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_6,2
79,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_6_1/rtm_reset_21,MDIO,20,/run/devmap/mdio-busses/mdio_bus_ctrl_l_6/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_6,0
80,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_7_1/rtm_reset_25,MDIO,21,/run/devmap/mdio-busses/mdio_bus_ctrl_l_7/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_7,0
81,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_7_2/rtm_reset_26,MDIO,21,/run/devmap/mdio-busses/mdio_bus_ctrl_l_7/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_7,2
82,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_7_3/rtm_reset_27,MDIO,21,/run/devmap/mdio-busses/mdio_bus_ctrl_l_7/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_7,4
83,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_7_4/rtm_reset_28,MDIO,21,/run/devmap/mdio-busses/mdio_bus_ctrl_l_7/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_7,8
84,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_8_4/rtm_reset_32,MDIO,22,/run/devmap/mdio-busses/mdio_bus_ctrl_l_8/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_8,8
85,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_8_3/rtm_reset_31,MDIO,22,/run/devmap/mdio-busses/mdio_bus_ctrl_l_8/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_8,4
86,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_8_2/rtm_reset_30,MDIO,22,/run/devmap/mdio-busses/mdio_bus_ctrl_l_8/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_8,2
87,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_8_1/rtm_reset_29,MDIO,22,/run/devmap/mdio-busses/mdio_bus_ctrl_l_8/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_8,0
88,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_9_1/rtm_reset_33,MDIO,23,/run/devmap/mdio-busses/mdio_bus_ctrl_l_9/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_9,0
89,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_9_2/rtm_reset_34,MDIO,23,/run/devmap/mdio-busses/mdio_bus_ctrl_l_9/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_9,2
90,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_9_3/rtm_reset_35,MDIO,23,/run/devmap/mdio-busses/mdio_bus_ctrl_l_9/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_9,4
91,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_9_4/rtm_reset_36,MDIO,23,/run/devmap/mdio-busses/mdio_bus_ctrl_l_9/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_9,8
92,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_10_4/rtm_reset_40,MDIO,24,/run/devmap/mdio-busses/mdio_bus_ctrl_l_10/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_10,8
93,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_10_3/rtm_reset_39,MDIO,24,/run/devmap/mdio-busses/mdio_bus_ctrl_l_10/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_10,4
94,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_10_2/rtm_reset_38,MDIO,24,/run/devmap/mdio-busses/mdio_bus_ctrl_l_10/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_10,2
95,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_10_1/rtm_reset_37,MDIO,24,/run/devmap/mdio-busses/mdio_bus_ctrl_l_10/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_10,0
96,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_11_1/rtm_reset_41,MDIO,25,/run/devmap/mdio-busses/mdio_bus_ctrl_l_11/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_11,0
97,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_11_2/rtm_reset_42,MDIO,25,/run/devmap/mdio-busses/mdio_bus_ctrl_l_11/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_11,2
98,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_11_3/rtm_reset_43,MDIO,25,/run/devmap/mdio-busses/mdio_bus_ctrl_l_11/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_11,4
99,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_11_4/rtm_reset_44,MDIO,25,/run/devmap/mdio-busses/mdio_bus_ctrl_l_11/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_11,8
100,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_12_4/rtm_reset_48,MDIO,26,/run/devmap/mdio-busses/mdio_bus_ctrl_l_12/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_12,8
101,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_12_3/rtm_reset_47,MDIO,26,/run/devmap/mdio-busses/mdio_bus_ctrl_l_12/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_12,4
102,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_12_2/rtm_reset_46,MDIO,26,/run/devmap/mdio-busses/mdio_bus_ctrl_l_12/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_12,2
103,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_12_1/rtm_reset_45,MDIO,26,/run/devmap/mdio-busses/mdio_bus_ctrl_l_12/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_12,0
104,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_13_1/rtm_reset_49,MDIO,27,/run/devmap/mdio-busses/mdio_bus_ctrl_l_13/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_13,0
105,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_13_2/rtm_reset_50,MDIO,27,/run/devmap/mdio-busses/mdio_bus_ctrl_l_13/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_13,2
106,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_13_3/rtm_reset_51,MDIO,27,/run/devmap/mdio-busses/mdio_bus_ctrl_l_13/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_13,4
107,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_13_4/rtm_reset_52,MDIO,27,/run/devmap/mdio-busses/mdio_bus_ctrl_l_13/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_13,8
108,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_14_4/rtm_reset_56,MDIO,28,/run/devmap/mdio-busses/mdio_bus_ctrl_l_14/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_14,8
109,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_14_3/rtm_reset_55,MDIO,28,/run/devmap/mdio-busses/mdio_bus_ctrl_l_14/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_14,4
110,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_14_2/rtm_reset_54,MDIO,28,/run/devmap/mdio-busses/mdio_bus_ctrl_l_14/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_14,2
111,0,1,/run/devmap/rtms/rtm_ctrl_mdio_l_14_1/rtm_reset_53,MDIO,28,/run/devmap/mdio-busses/mdio_bus_ctrl_l_14/reset_bus,/run/devmap/mdio-busses/mdio_bus_io_l_14,0
